"day","stat_type","p_value","significant","p_adjusted","significant_adjusted"
2,"max",0.753074112476189,FALSE,0.817623322117005,FALSE
2,"mean",0.796070869870468,FALSE,0.91668766833569,FALSE
2,"median",0.350218956383085,FALSE,0.473960987103858,FALSE
2,"min",0.940537279689401,FALSE,0.973276401936295,FALSE
2,"sd",0.149426688110745,FALSE,0.752339258888519,FALSE
2,"skew",0.828466706874417,FALSE,0.886479697341148,FALSE
3,"cv",0.650294383762101,FALSE,0.891562502750856,FALSE
3,"iqr",0.49852920657483,FALSE,0.811142638237885,FALSE
3,"kurt",0.287347147818094,FALSE,0.694435693809033,FALSE
3,"max",0.14070872988277,FALSE,0.38192369539609,FALSE
3,"mean",0.0495865496234747,TRUE,0.198409408822364,FALSE
3,"median",0.0253055820131346,TRUE,0.108528724855691,FALSE
3,"min",0.549806628573976,FALSE,0.908376168948308,FALSE
